Column1,0,1,2,3,4,Cluster
3756,3.4,16.042,-95.2285,25.2,1.928068e6,19
3757,4.8,16.442,-95.1522,57.5,1.92812e6,7
3758,3.8,16.4347,-94.9482,15.9,1.928408e6,28
3759,3.7,16.2868,-95.1595,154.8,1.928521e6,30
3760,3.6,16.3903,-95.2573,16.0,1.928633e6,2
3761,3.3,16.2473,-95.3137,108.0,1.928805e6,10
3762,3.7,16.2972,-95.2403,91.3,1.928861e6,24
3763,4.8,16.5208,-95.1643,57.8,1.929127e6,21
3764,3.7,16.3457,-95.021,51.8,1.929219e6,34
3765,3.9,16.3915,-95.0093,30.0,1.929422e6,22
3766,4.9,16.4493,-94.9498,52.2,1.929695e6,25
3767,3.7,16.4533,-95.0017,62.2,1.929696e6,20
3768,3.5,16.3932,-95.0142,16.1,1.929822e6,5
3769,5.0,16.4523,-94.9925,10.0,1.929931e6,19
3770,3.6,16.1282,-94.9182,29.2,1.930366e6,11
3771,3.9,16.3945,-95.0603,20.0,1.930477e6,1
3772,3.7,16.3193,-95.15700000000001,25.6,1.930479e6,18
3773,3.4,15.0777,-93.7193,15.4,1.930732e6,21
3774,3.7,16.384,-95.0343,55.4,1.931098e6,17
3775,3.7,16.4035,-94.9832,58.7,1.931159e6,23
3776,4.4,16.3457,-95.212,80.0,1.931269e6,17
3777,4.0,16.4202,-94.696,83.9,1.931558e6,13
3778,3.8,16.3955,-95.1605,94.6,1.931712e6,20
3779,3.8,14.8007,-95.2665,13.8,1.931831e6,15
3780,3.6,16.3593,-95.2088,70.2,1.932e6,8
3781,4.1,16.4362,-95.2405,73.1,1.93202e6,33
3782,3.6,16.242,-95.2932,110.9,1.932208e6,23
3783,3.7,16.1778,-95.3623,122.8,1.932434e6,34
3784,3.7,16.5875,-95.0312,35.0,1.932696e6,31
3785,3.7,16.3435,-95.0512,74.5,1.932868e6,27
3786,3.8,16.3283,-95.1977,30.0,1.932931e6,14
3787,3.9,15.0805,-93.5077,47.1,1.933042e6,32
3788,3.7,16.3517,-95.0057,60.1,1.933111e6,16
3789,3.5,16.4315,-94.9943,37.4,1.933479e6,17
3790,3.9,16.5107,-95.1902,93.1,1.93374e6,26
3791,4.2,16.3168,-95.1855,95.4,1.934083e6,8
3792,4.1,15.9342,-95.2207,113.3,1.934297e6,29
3793,3.6,16.3418,-95.2033,85.4,1.934749e6,26
3794,3.8,16.4052,-95.1748,75.2,1.93482e6,10
3795,3.8,16.3768,-95.1062,59.1,1.935014e6,24
3796,3.9,16.3803,-94.9952,45.5,1.935431e6,9
3797,3.9,16.515,-95.1327,27.3,1.935689e6,20
3798,3.9,16.4195,-95.0007,28.7,1.935831e6,11
3799,4.6,17.042,-95.1207,111.3,1.93621e6,29
3800,3.7,16.4068,-94.75200000000001,14.1,1.93631e6,8
3801,4.8,16.475,-94.92200000000001,62.4,1.936713e6,27
3802,3.4,16.4418,-95.1712,51.2,1.936885e6,25
3803,4.0,16.4135,-95.1888,87.0,1.937007e6,19
3804,3.6,16.3928,-95.0727,20.0,1.937181e6,1
3805,3.6,16.3265,-95.1657,92.1,1.937307e6,13
3806,3.5,16.4138,-95.11399999999999,74.9,1.937413e6,19
3807,4.0,16.4655,-95.1847,20.0,1.937471e6,1
3808,3.5,15.7212,-95.148,16.7,1.938093e6,14
3809,3.3,16.1583,-94.7732,16.1,1.939047e6,5
3810,3.9,16.3848,-95.0523,20.0,1.939221e6,1
3811,3.7,15.5988,-93.5082,91.1,1.939386e6,16
3812,3.9,15.944,-95.3357,12.6,1.94002e6,14
3813,4.0,16.5302,-95.2982,5.1,1.940424e6,17
3814,3.9,16.3888,-94.9973,49.6,1.940567e6,15
3815,3.9,16.303,-94.7573,97.1,1.940702e6,2
3816,3.6,15.2227,-93.8943,16.1,1.940838e6,5
3817,4.0,16.3728,-95.0422,58.9,1.940982e6,6
3818,3.8,18.0072,-97.2145,70.0,1.941946e6,33
3819,3.6,15.9047,-94.96799999999999,33.8,1.942044e6,9
3820,3.9,16.4325,-95.1552,51.2,1.942304e6,25
3821,4.2,16.5068,-95.0523,10.0,1.942524e6,19
3822,3.8,16.5303,-95.1375,64.6,1.942525e6,16
3823,4.1,16.4827,-95.0062,25.2,1.942958e6,19
3824,3.9,15.8728,-95.1332,16.3,1.943195e6,25
3825,3.6,15.6897,-95.1253,29.5,1.944414e6,7
3826,3.5,16.36,-95.3953,16.3,1.94444e6,25
3827,3.6,16.345,-94.8648,30.0,1.944884e6,14
3828,3.7,16.2613,-95.3445,107.5,1.945082e6,34
3829,3.7,15.6452,-94.5418,16.0,1.945223e6,2
3830,3.8,15.1128,-94.4628,10.3,1.945413e6,10
3831,3.9,16.3573,-95.0407,25.0,1.945444e6,17
3832,3.6,15.0357,-94.00299999999999,8.7,1.945559e6,23
3833,3.6,15.1878,-93.6512,33.8,1.945694e6,9
3834,3.8,16.3697,-94.9435,56.9,1.945742e6,21
3835,4.2,16.288,-95.2315,98.7,1.945744e6,15
3836,3.6,16.2993,-95.1538,69.3,1.94594e6,18
3837,3.7,15.1628,-93.8063,61.5,1.946626e6,12
3838,3.6,16.5475,-95.2728,16.4,1.94678e6,4
3839,3.5,15.1783,-94.9695,16.0,1.947058e6,2
3840,3.8,16.3043,-95.1573,16.1,1.947086e6,5
3841,3.8,15.1102,-94.5288,16.0,1.947226e6,2
3842,4.0,15.2712,-94.8045,16.0,1.947299e6,2
3843,3.7,16.724,-95.262,20.0,1.947558e6,1
3844,3.8,16.1998,-95.3065,83.8,1.947721e6,26
3845,3.6,16.3238,-95.0168,27.9,1.947763e6,24
3846,3.8,16.4053,-95.179,13.3,1.947937e6,3
3847,3.8,15.0955,-93.5413,31.1,1.947964e6,34
3848,3.5,16.354,-95.0835,64.9,1.948055e6,13
3849,3.8,16.3035,-95.2707,65.6,1.948237e6,8
3850,4.0,16.1772,-94.835,16.1,1.948688e6,5
3851,3.7,15.0868,-93.7777,14.9,1.948956e6,4
3852,3.8,15.2927,-93.6695,11.1,1.948957e6,33
3853,3.7,15.5603,-95.1813,14.2,1.94911e6,25
3854,3.8,13.294,-94.5017,19.8,1.949113e6,26
3855,3.8,14.8025,-95.2895,7.7,1.94941e6,15
3856,3.1,15.6032,-94.7383,16.0,1.949646e6,2
3857,4.2,16.352999999999998,-95.1238,27.5,1.949692e6,22
3858,3.2,16.0738,-94.8885,46.7,1.949817e6,21
3859,3.5,15.168,-94.3165,7.9,1.950246e6,19
3860,4.0,14.7428,-95.2693,20.0,1.950301e6,1
3861,3.9,16.3587,-94.8893,17.5,1.950482e6,18
3862,3.6,14.937000000000001,-93.523,20.0,1.950761e6,1
3863,3.6,15.5765,-95.1837,15.8,1.950903e6,24
3864,3.8,16.4338,-94.887,52.6,1.951088e6,25
3865,3.4,16.3947,-95.0343,54.5,1.95118e6,20
3866,4.0,16.4155,-94.9633,17.1,1.951279e6,6
3867,3.8,16.4653,-95.119,57.3,1.951281e6,29
3868,3.5,15.0407,-93.5647,42.7,1.951555e6,10
3869,4.6,16.3432,-95.1927,71.1,1.951807e6,31
3870,4.0,16.507,-95.2693,30.0,1.952094e6,14
3871,4.3,16.2213,-95.2675,101.8,1.952838e6,19
3872,3.7,17.0855,-94.3677,16.0,1.953027e6,2
3873,4.0,16.3885,-95.2077,26.6,1.953247e6,3
3874,3.8,16.332,-95.2447,80.1,1.953399e6,6
3875,3.8,15.1082,-93.7098,16.0,1.953556e6,2
3876,4.2,15.2063,-94.0598,78.8,1.954634e6,12
3877,3.8,16.3105,-95.2693,79.8,1.955002e6,19
3878,3.5,16.2495,-95.2073,25.0,1.955233e6,32
3879,3.8,16.2798,-95.2718,72.0,1.955562e6,18
3880,3.8,16.2882,-95.2422,25.0,1.955799e6,32
3881,3.7,16.5242,-95.1913,85.6,1.955891e6,26
3882,3.8,16.4513,-95.2052,66.4,1.955972e6,23
3883,3.4,16.4967,-95.0767,67.2,1.956076e6,17
3884,4.0,16.4188,-95.1923,57.7,1.956428e6,6
3885,3.9,16.506,-95.26799999999999,24.8,1.956583e6,27
3886,3.8,16.386,-95.0045,69.6,1.956734e6,8
3887,4.0,16.3338,-95.0295,143.7,1.956915e6,30
3888,4.2,16.355,-94.9793,54.7,1.957276e6,11
3889,3.7,16.1887,-94.9235,16.1,1.957476e6,5
3890,3.7,15.8152,-95.323,50.0,1.957627e6,29
3891,3.8,16.4087,-95.02,25.2,1.957766e6,19
3892,3.2,16.3645,-94.8032,16.1,1.958324e6,5
3893,3.8,16.3675,-94.8588,16.1,1.958584e6,5
3894,3.4,16.4585,-95.2733,77.4,1.958865e6,8
3895,3.5,16.2862,-95.2658,100.1,1.959137e6,14
3896,3.5,16.874000000000002,-95.27600000000001,16.0,1.959245e6,2
3897,4.0,16.3738,-94.9942,60.3,1.959246e6,15
3898,3.8,15.1678,-93.728,20.0,1.959377e6,1
3899,3.4,16.4992,-95.1417,178.0,1.960049e6,24
3900,3.9,15.3753,-94.96799999999999,52.0,1.96014e6,30
3901,3.7,16.3747,-94.9067,16.0,1.960562e6,2
3902,4.4,16.5142,-95.1517,77.8,1.96082e6,9
3903,3.7,16.235,-95.1898,16.1,1.96113e6,5
3904,3.8,16.3462,-95.1025,110.7,1.961231e6,10
3905,3.9,15.3863,-94.7947,16.0,1.96179e6,2
3906,4.0,16.3078,-94.962,55.3,1.963583e6,16
3907,3.6,16.5708,-94.9908,12.9,1.963913e6,7
3908,4.1,16.3757,-95.044,88.4,1.964298e6,15
3909,3.7,16.3253,-95.1977,98.2,1.964452e6,21
3910,3.6,16.3048,-95.0523,16.0,1.964545e6,2
3911,3.5,15.9855,-95.427,17.3,1.964676e6,24
3912,3.8,15.0078,-93.6058,16.4,1.964758e6,4
3913,3.9,16.4237,-95.154,75.4,1.964829e6,25
3914,4.0,16.4033,-95.0688,30.2,1.964954e6,8
3915,3.1,15.0008,-93.564,20.0,1.965122e6,1
3916,4.0,16.4037,-95.0385,83.0,1.965228e6,14
3917,3.8,15.440999999999999,-94.2213,10.0,1.965376e6,19
3918,3.7,15.5522,-94.2252,36.3,1.965377e6,10
3919,3.5,16.3695,-95.07600000000001,59.0,1.965615e6,8
3920,3.9,16.3643,-95.0348,63.6,1.965699e6,9
3921,3.7,16.2107,-95.1488,70.2,1.965924e6,20
3922,3.5,14.8515,-92.82,87.2,1.966288e6,34
3923,3.6,15.1955,-93.6342,20.0,1.966334e6,1
3924,3.6,16.2177,-95.2143,83.5,1.966442e6,7
3925,3.9,15.2808,-95.1553,24.7,1.966595e6,18
3926,4.1,16.3595,-94.97200000000001,55.0,1.966775e6,28
3927,3.8,16.3372,-95.071,52.0,1.966974e6,26
3928,3.8,17.0073,-94.8638,70.0,1.967519e6,33
3929,3.8,16.1793,-94.8038,20.1,1.967747e6,24
3930,3.3,15.0617,-93.7723,16.1,1.967751e6,5
3931,3.5,15.0828,-94.34299999999999,30.0,1.967819e6,14
3932,3.8,15.1105,-93.7087,28.1,1.967937e6,30
3933,3.7,16.3055,-95.244,83.0,1.968063e6,20
3934,4.1,16.4377,-95.4582,23.3,1.968592e6,25
3935,4.1,16.2007,-94.7703,22.8,1.968593e6,9
3936,3.5,15.1037,-93.8343,13.6,1.968841e6,21
3937,3.7,16.3237,-95.8615,15.0,1.96885e6,7
3938,3.5,16.4342,-95.2435,97.9,1.969389e6,19
3939,4.2,15.3842,-95.1022,16.1,1.969629e6,5
3940,4.0,16.4942,-95.1952,10.4,1.970041e6,31
3941,4.2,16.4023,-95.1842,5.0,1.970229e6,16
3942,4.1,15.6882,-94.5105,27.7,1.970443e6,10
3943,3.6,15.069,-93.70299999999999,16.2,1.97087e6,2
3944,4.9,16.4593,-95.1497,84.7,1.971435e6,26
3945,3.8,15.8558,-94.7018,20.0,1.971739e6,1
3946,3.8,15.2008,-94.6312,18.6,1.972115e6,30
3947,3.6,16.6512,-95.2355,88.6,1.972516e6,28
3948,3.6,16.6122,-95.2473,83.6,1.972606e6,20
3949,3.4,16.5783,-95.2442,74.4,1.973126e6,12
3950,4.1,16.3215,-95.1688,74.1,1.973219e6,3
3951,3.8,15.0823,-94.2818,20.0,1.973514e6,1
3952,3.8,16.1063,-94.7433,16.1,1.973718e6,5
3953,3.8,16.4335,-94.9813,10.0,1.973719e6,19
3954,3.9,14.9063,-94.3955,10.0,1.973932e6,19
3955,4.1,15.1402,-94.3413,15.8,1.974158e6,24
3956,3.6,15.21,-94.7333,16.0,1.97437e6,2
3957,3.6,15.6947,-95.2562,5.8,1.974777e6,29
3958,3.9,16.0598,-95.301,56.8,1.97486e6,32
3959,4.3,16.5057,-95.1612,25.3,1.975509e6,27
3960,3.9,16.5157,-95.1792,72.8,1.975908e6,6
3961,3.5,16.505,-95.0922,54.4,1.977652e6,22
3962,4.1,16.5165,-95.1822,67.3,1.978886e6,20
3963,3.7,15.1135,-93.7433,33.5,1.97901e6,25
3964,4.3,15.2387,-94.5633,34.9,1.980786e6,11
3965,4.0,16.455,-95.0537,69.4,1.982243e6,13
3966,4.1,16.31,-94.916,66.9,1.982395e6,34
3967,4.0,16.444000000000003,-95.1635,28.4,1.982844e6,9
3968,3.8,16.3263,-95.2263,116.4,1.984487e6,14
3969,3.9,16.4355,-94.9818,52.3,1.986095e6,23
3970,3.7,16.4428,-95.1113,26.7,1.986603e6,21
3971,3.7,16.4623,-95.1408,18.8,1.986698e6,6
3972,3.8,16.4263,-95.1312,65.1,1.987179e6,13
3973,3.8,15.0715,-93.6698,11.5,1.987432e6,24
3974,4.0,16.4167,-95.185,97.0,1.987566e6,12
3975,3.8,15.3622,-93.6043,10.0,1.987828e6,19
3976,4.0,16.3323,-95.2477,15.1,1.988197e6,7
3977,3.9,15.139000000000001,-93.8373,45.0,1.988711e6,15
3978,3.5,16.3448,-95.1658,76.9,1.988929e6,16
3979,3.7,16.4335,-95.0215,52.8,1.989009e6,30
3980,3.7,15.7585,-95.0958,45.5,1.989208e6,9
3981,3.9,16.0705,-94.9513,16.4,1.989315e6,4
3982,4.1,16.4473,-95.1823,76.0,1.990035e6,21
3983,4.0,15.6233,-96.4045,36.8,1.990038e6,17
3984,3.9,15.1592,-94.5305,33.2,1.990225e6,29
3985,3.8,16.3813,-94.881,46.2,1.990426e6,10
3986,3.9,15.2325,-94.39299999999999,26.2,1.990596e6,28
3987,4.1,16.3757,-95.0985,69.7,1.991521e6,33
3988,4.0,15.2168,-93.7998,61.1,1.99234e6,14
3989,4.4,16.0823,-95.1968,34.3,1.992805e6,29
3990,3.8,14.9205,-94.1187,16.1,1.993164e6,5
3991,4.0,16.2858,-95.2202,85.9,1.99333e6,3
3992,3.8,15.6957,-93.9088,75.7,1.993677e6,15
3993,4.1,15.3948,-94.5987,16.5,1.993946e6,4
3994,3.7,16.1485,-95.2017,26.6,1.994444e6,3
3995,3.7,16.436,-95.0782,73.2,1.995221e6,8
3996,3.8,16.4892,-95.1817,77.4,1.995399e6,25
3997,3.6,16.3607,-94.9547,68.9,1.996693e6,9
3998,4.3,16.4013,-95.0372,66.2,1.998036e6,34
3999,3.9,15.5453,-94.6585,20.0,1.99822e6,1
4000,4.0,15.7363,-94.4448,83.9,1.99987e6,13
4001,4.0,16.403,-94.995,63.8,2.00009e6,33
4002,3.2,16.2552,-95.2312,97.8,2.00034e6,15
4003,5.8,15.0823,-94.3375,15.8,2.000392e6,17
4004,3.6,15.407,-94.2523,17.0,2.000612e6,28
4005,4.0,15.2437,-94.1897,64.8,2.001002e6,25
4006,3.6,16.5575,-94.6358,98.7,2.0023e6,13
4007,3.7,16.3978,-95.036,67.4,2.002382e6,23
4008,4.0,15.2755,-94.2575,68.7,2.002904e6,25
4009,3.6,15.2445,-94.3265,15.0,2.003045e6,7
4010,3.8,15.0295,-94.3375,16.1,2.003113e6,5
4011,4.0,15.9722,-94.564,69.5,2.003216e6,23
4012,3.6,16.4717,-95.1873,16.1,2.003629e6,5
4013,3.8,16.2897,-95.2135,107.4,2.003913e6,19
4014,3.8,16.133,-95.289,135.4,2.004227e6,20
4015,3.5,16.7265,-94.9387,16.3,2.004676e6,25
4016,3.8,15.7765,-95.0635,16.2,2.004824e6,2
4017,4.0,15.3233,-94.51100000000001,16.0,2.005823e6,2
4018,3.7,16.4087,-95.2685,102.4,2.006031e6,26
4019,3.5,15.3382,-94.116,15.6,2.006577e6,18
4020,4.5,15.3637,-94.8562,29.8,2.006641e6,24
4021,3.5,16.359,-94.9607,56.4,2.006975e6,9
4022,3.6,16.4025,-95.066,67.4,2.007135e6,23
4023,3.2,16.4222,-95.015,62.2,2.007238e6,24
4024,3.9,16.4083,-94.9615,16.0,2.007285e6,2
4025,4.0,16.4135,-95.1585,44.0,2.007893e6,8
4026,3.8,15.436,-94.7638,16.4,2.008898e6,4
4027,4.4,16.4647,-95.16799999999999,61.4,2.009221e6,28
4028,4.2,15.1655,-94.1922,16.3,2.009731e6,25
4029,3.6,16.4118,-95.1183,45.8,2.010535e6,7
4030,3.8,15.1925,-93.6778,48.0,2.01059e6,30
4031,3.8,16.3425,-94.9267,17.3,2.010776e6,22
4032,3.8,15.3732,-94.132,77.9,2.010943e6,32
4033,3.4,16.3578,-94.9277,45.1,2.011019e6,6
4034,3.7,16.0783,-94.8558,45.5,2.011081e6,9
4035,3.5,16.3917,-95.2087,88.7,2.011183e6,25
4036,4.0,16.5258,-95.1173,65.4,2.011289e6,20
4037,3.5,16.3975,-95.1945,99.4,2.011475e6,30
4038,3.6,15.9807,-94.6943,12.3,2.011795e6,13
4039,3.9,16.42,-94.6817,74.4,2.011909e6,11
4040,3.7,15.0242,-94.2192,30.9,2.012103e6,18
4041,3.9,16.4723,-95.09899999999999,27.3,2.012265e6,20
4042,3.6,15.6767,-94.5338,20.7,2.012376e6,21
4043,3.7,15.8642,-94.6377,16.1,2.013253e6,5
4044,3.5,16.4395,-95.0235,25.4,2.013368e6,14
4045,3.8,16.2905,-94.9665,34.4,2.013631e6,17
4046,4.2,16.4663,-95.0433,61.7,2.013749e6,20
4047,3.7,16.4547,-95.1005,83.9,2.013937e6,13
4048,3.7,16.4173,-95.1587,90.4,2.014341e6,8
4049,4.0,16.3602,-95.1032,92.0,2.015063e6,31
4050,3.6,17.5855,-94.8355,147.6,2.015496e6,33
4051,3.8,16.2793,-95.0198,16.0,2.016057e6,2
4052,3.9,15.0322,-94.2197,5.1,2.016171e6,17
4053,3.6,16.4435,-95.2287,79.9,2.016279e6,27
4054,3.8,15.4052,-95.0985,16.0,2.016624e6,2
4055,3.8,15.7992,-97.0558,5.0,2.017282e6,4
4056,3.4,16.063,-95.1495,23.8,2.017975e6,16
4057,3.7,16.3917,-95.1095,58.3,2.018088e6,10
4058,4.5,16.4543,-95.1077,73.1,2.018195e6,24
4059,3.7,16.4463,-95.1705,83.4,2.018507e6,21
4060,3.9,15.380999999999998,-94.7758,17.1,2.018763e6,26
4061,3.6,16.386,-94.9677,75.8,2.01906e6,34
4062,3.9,16.3315,-95.071,94.7,2.019134e6,24
4063,3.8,15.8277,-94.6565,16.4,2.019552e6,4
4064,4.2,14.7982,-95.3023,24.8,2.020731e6,17
4065,4.1,15.507,-95.1202,16.7,2.02115e6,23
4066,3.8,15.9123,-95.2605,64.5,2.02136e6,11
4067,3.7,16.3987,-95.1738,86.9,2.021497e6,19
4068,4.0,16.4587,-95.1352,48.3,2.02158e6,15
4069,3.8,15.1422,-94.4443,16.1,2.021752e6,5
4070,3.8,15.6833,-95.2583,11.6,2.022323e6,33
4071,4.2,15.7418,-94.8948,22.1,2.023712e6,23
4072,4.1,16.4517,-95.1803,57.7,2.024806e6,6
4073,3.8,16.2595,-94.99600000000001,50.0,2.025914e6,34
4074,3.8,15.1315,-93.7702,14.8,2.027202e6,31
4075,4.3,15.7017,-94.5355,32.3,2.027527e6,32
4076,3.5,16.4142,-95.1123,81.6,2.027793e6,13
4077,4.0,16.4103,-95.1103,68.5,2.028023e6,17
4078,3.4,15.157,-93.6825,44.1,2.02882e6,14
4079,4.2,16.6212,-95.2693,77.0,2.029625e6,19
4080,4.1,16.4338,-95.1945,63.0,2.029812e6,16
4081,3.5,16.4647,-95.0793,53.1,2.030208e6,8
4082,3.6,16.456,-95.1152,90.8,2.030271e6,2
4083,3.7,15.1603,-94.456,28.6,2.030635e6,29
4084,4.0,16.4145,-95.1405,55.3,2.030855e6,26
4085,3.7,16.4553,-95.34899999999999,105.2,2.031344e6,10
4086,3.7,15.5693,-94.8352,16.8,2.032687e6,6
4087,3.8,15.8275,-95.1855,51.5,2.032973e6,29
4088,3.6,15.5193,-94.8755,17.6,2.03306e6,8
4089,4.2,16.4148,-95.1563,75.4,2.033191e6,27
4090,4.3,15.3055,-94.359,16.1,2.034969e6,5
4091,3.8,16.4025,-95.1762,86.9,2.035746e6,19
4092,3.9,15.4607,-94.7928,16.0,2.035805e6,2
4093,3.7,15.06,-94.2637,11.9,2.036578e6,14
4094,3.3,15.6312,-94.9783,57.0,2.036913e6,7
4095,3.4,15.5193,-94.7867,16.1,2.036975e6,5
4096,3.4,16.396,-94.9432,63.8,2.037126e6,33
4097,3.7,15.1062,-93.5785,46.8,2.037433e6,10
4098,3.6,15.4345,-94.0643,16.1,2.037559e6,5
4099,3.4,16.3618,-94.9532,70.6,2.037582e6,15
4100,3.9,16.4513,-95.1247,77.3,2.037755e6,17
4101,3.6,16.4205,-95.2443,88.9,2.038312e6,25
4102,3.7,15.9607,-95.15899999999999,83.0,2.03839e6,16
4103,3.7,15.6432,-95.2312,16.0,2.039031e6,2
4104,3.7,16.438,-95.162,88.4,2.039428e6,34
4105,3.6,16.519000000000002,-95.0775,6.5,2.039867e6,18
4106,3.8,15.9738,-94.9388,77.3,2.04013e6,17
4107,3.7,16.4203,-95.1018,59.9,2.040611e6,12
4108,3.9,15.9908,-95.0198,61.8,2.040734e6,15
4109,3.8,15.4172,-94.7762,16.1,2.041383e6,5
4110,3.8,15.030999999999999,-93.5832,16.0,2.041865e6,2
4111,3.8,16.4738,-95.1408,53.7,2.042072e6,23
4112,3.8,16.4867,-95.0512,77.7,2.042187e6,9
4113,3.8,16.425,-95.1307,70.8,2.042603e6,21
4114,3.7,16.2,-95.0608,97.7,2.043465e6,3
4115,4.0,15.0815,-93.7185,15.0,2.043562e6,7
4116,4.0,15.2928,-94.7295,16.0,2.044289e6,2
4117,3.6,15.418,-94.756,16.2,2.045232e6,4
4118,4.4,15.37,-94.4892,17.1,2.045379e6,26
4119,4.0,15.481,-94.4465,100.0,2.046813e6,13
4120,3.9,16.3368,-95.1333,82.0,2.046988e6,8
4121,3.7,15.4042,-94.755,17.0,2.047331e6,28
4122,5.0,15.5395,-94.5627,16.1,2.048595e6,5
4123,4.0,16.4493,-95.0793,70.2,2.049237e6,20
4124,4.0,14.8488,-94.197,10.0,2.049522e6,19
4125,4.0,16.4612,-95.2195,24.6,2.049726e6,22
4126,4.0,16.4575,-95.2167,10.0,2.050768e6,19
4127,3.3,16.4248,-95.2497,88.7,2.051422e6,26
4128,3.9,16.4105,-95.1535,69.6,2.05146e6,24
4129,3.7,16.4202,-95.1912,88.0,2.052075e6,19
4130,3.7,16.4683,-95.0993,90.5,2.052132e6,18
4131,3.6,15.7453,-95.1853,16.1,2.05251e6,5
4132,3.8,16.3877,-95.10799999999999,86.8,2.053332e6,34
4133,3.9,16.3762,-95.1208,88.2,2.053502e6,33
4134,4.3,15.5553,-94.9607,26.5,2.053833e6,6
4135,4.0,15.5747,-94.9658,26.9,2.053952e6,25
4136,3.8,15.7888,-92.7673,180.1,2.05509e6,20
4137,3.7,14.9475,-94.0893,16.1,2.055174e6,5
4138,3.7,15.8303,-95.2348,4.0,2.0555e6,10
4139,3.2,15.0678,-93.7238,16.1,2.05695e6,5
4140,3.9,16.4225,-95.1782,20.5,2.057349e6,26
4141,3.8,15.1125,-94.5305,10.6,2.057791e6,19
4142,3.7,16.487000000000002,-95.0975,79.3,2.058935e6,12
4143,4.2,15.1343,-94.1758,15.0,2.059209e6,7
4144,3.8,14.9935,-94.2835,20.0,2.059272e6,1
4145,3.7,15.0452,-93.5832,30.8,2.059649e6,15
4146,3.8,15.469000000000001,-94.0435,49.6,2.059879e6,19
4147,3.9,16.3478,-95.2215,71.9,2.060289e6,21
4148,4.3,15.115,-94.2823,16.2,2.060756e6,4
4149,3.5,16.384,-95.1422,78.3,2.061819e6,25
4150,3.8,16.6447,-95.0428,109.3,2.063644e6,29
4151,3.9,16.4625,-95.0902,90.1,2.063875e6,31
4152,3.8,14.9727,-94.2125,10.0,2.064036e6,19
4153,4.1,16.3595,-95.1292,79.0,2.06406e6,8
4154,3.5,16.3978,-95.0822,79.1,2.064264e6,6
4155,3.9,14.877,-94.116,15.0,2.065479e6,7
4156,3.8,16.4643,-95.2273,88.0,2.06576e6,11
4157,4.0,16.7352,-95.0257,123.9,2.066017e6,30
4158,3.9,16.4065,-95.1378,59.9,2.066408e6,12
4159,4.3,15.4453,-94.8142,16.1,2.066575e6,5
4160,4.1,16.4358,-95.257,11.1,2.06678e6,19
4161,4.0,16.1385,-95.1927,22.8,2.067069e6,9
4162,3.7,15.2425,-93.9133,41.1,2.067907e6,18
4163,3.8,16.225,-94.8478,29.6,2.068312e6,32
4164,4.2,16.4203,-95.0818,76.7,2.068861e6,15
4165,3.3,16.4525,-95.0665,78.6,2.06971e6,8
4166,3.8,15.4275,-94.7052,17.2,2.069766e6,26
4167,3.9,15.0592,-93.575,37.1,2.070207e6,14
4168,3.8,16.424,-95.1122,20.0,2.070564e6,1
4169,4.2,16.4318,-95.1367,25.6,2.071736e6,23
4170,3.7,16.3363,-95.0782,74.9,2.073424e6,17
4171,4.3,15.0793,-93.6917,32.2,2.07365e6,27
4172,3.6,16.3718,-95.0473,70.9,2.074302e6,10
4173,3.8,15.2292,-94.7073,17.3,2.074853e6,22
4174,3.7,16.3933,-95.0775,80.6,2.07573e6,16
4175,3.6,16.1492,-95.1398,15.8,2.075785e6,17
4176,3.7,15.708,-95.1698,10.3,2.075849e6,29
4177,3.9,15.1478,-93.5103,60.0,2.075966e6,15
4178,3.3,16.8177,-95.1112,138.2,2.07626e6,24
4179,3.6,16.4455,-95.1167,82.3,2.076302e6,30
4180,4.7,15.2762,-94.5695,16.0,2.077044e6,2
4181,3.8,16.4182,-95.1728,82.0,2.077816e6,8
4182,3.8,16.3882,-95.1568,81.6,2.078431e6,13
4183,4.3,14.739,-93.8432,22.3,2.07866e6,9
4184,3.9,15.0673,-94.314,23.3,2.079579e6,25
4185,3.8,14.865,-93.3392,42.3,2.079736e6,7
4186,3.5,16.3805,-94.9022,58.7,2.079789e6,8
4187,3.8,15.0997,-93.6035,38.6,2.080607e6,24
4188,4.1,16.3757,-95.1935,12.0,2.081063e6,25
4189,3.9,16.254,-95.039,55.6,2.083219e6,8
4190,3.8,15.5053,-94.6418,27.3,2.083783e6,14
4191,4.1,15.4077,-93.51799999999999,82.7,2.084529e6,10
4192,4.4,15.435,-94.7298,17.3,2.085037e6,22
4193,4.4,15.3872,-94.7498,30.9,2.085185e6,9
4194,3.7,15.0818,-94.4163,16.4,2.085674e6,4
4195,3.8,16.4295,-95.1768,81.6,2.086285e6,13
4196,3.7,15.1665,-93.6748,42.2,2.087145e6,26
4197,3.9,16.4265,-95.0947,81.4,2.087744e6,24
4198,3.8,16.4023,-95.068,73.4,2.087884e6,33
4199,3.7,14.7923,-93.2452,15.0,2.087905e6,7
4200,4.3,16.423,-95.134,95.6,2.088189e6,34
4201,3.7,16.4193,-95.1758,87.5,2.088575e6,20
4202,4.5,16.3542,-94.956,77.1,2.088987e6,18
4203,3.7,14.9587,-93.2262,53.3,2.089338e6,7
4204,3.7,15.6785,-93.9712,74.2,2.090163e6,14
4205,3.8,15.556,-94.6268,34.9,2.090242e6,11
4206,3.1,15.265999999999998,-94.266,33.4,2.090543e6,28
